X1,path,count,well,field,day,time,cell_type,date,treatment
1630,LCC9_mCh_iin co-culture_C4_4_2019y12m11d_12h00m.tif,342,C4,4,11,12,LCC9,2019-12-11T12:00:00Z,fulvestrant
1631,LCC9_mCh_iin co-culture_C4_4_2019y12m11d_14h00m.tif,342,C4,4,11,14,LCC9,2019-12-11T14:00:00Z,fulvestrant
1632,LCC9_mCh_iin co-culture_C4_4_2019y12m11d_16h00m.tif,361,C4,4,11,16,LCC9,2019-12-11T16:00:00Z,fulvestrant
1633,LCC9_mCh_iin co-culture_C4_4_2019y12m11d_18h00m.tif,362,C4,4,11,18,LCC9,2019-12-11T18:00:00Z,fulvestrant
1634,LCC9_mCh_iin co-culture_C4_4_2019y12m11d_20h00m.tif,369,C4,4,11,20,LCC9,2019-12-11T20:00:00Z,fulvestrant
1635,LCC9_mCh_iin co-culture_C4_4_2019y12m11d_22h00m.tif,373,C4,4,11,22,LCC9,2019-12-11T22:00:00Z,fulvestrant
1636,LCC9_mCh_iin co-culture_C4_4_2019y12m12d_00h00m.tif,402,C4,4,12,0,LCC9,2019-12-12T00:00:00Z,fulvestrant
1637,LCC9_mCh_iin co-culture_C4_4_2019y12m16d_14h00m.tif,1066,C4,4,16,14,LCC9,2019-12-16T14:00:00Z,fulvestrant
1638,LCC9_mCh_iin co-culture_C4_4_2019y12m16d_16h00m.tif,1105,C4,4,16,16,LCC9,2019-12-16T16:00:00Z,fulvestrant
1639,LCC9_mCh_iin co-culture_C4_4_2019y12m16d_18h00m.tif,1101,C4,4,16,18,LCC9,2019-12-16T18:00:00Z,fulvestrant
1640,LCC9_mCh_iin co-culture_C4_4_2019y12m16d_20h00m.tif,1129,C4,4,16,20,LCC9,2019-12-16T20:00:00Z,fulvestrant
1641,LCC9_mCh_iin co-culture_C4_4_2019y12m16d_22h00m.tif,1125,C4,4,16,22,LCC9,2019-12-16T22:00:00Z,fulvestrant
1642,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_00h00m.tif,1164,C4,4,17,0,LCC9,2019-12-17T00:00:00Z,fulvestrant
1643,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_02h00m.tif,1143,C4,4,17,2,LCC9,2019-12-17T02:00:00Z,fulvestrant
1644,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_04h00m.tif,1131,C4,4,17,4,LCC9,2019-12-17T04:00:00Z,fulvestrant
1645,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_06h00m.tif,1117,C4,4,17,6,LCC9,2019-12-17T06:00:00Z,fulvestrant
1646,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_08h00m.tif,1140,C4,4,17,8,LCC9,2019-12-17T08:00:00Z,fulvestrant
1647,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_10h00m.tif,1201,C4,4,17,10,LCC9,2019-12-17T10:00:00Z,fulvestrant
1648,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_12h00m.tif,1298,C4,4,17,12,LCC9,2019-12-17T12:00:00Z,fulvestrant
1649,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_14h00m.tif,1313,C4,4,17,14,LCC9,2019-12-17T14:00:00Z,fulvestrant
1650,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_16h00m.tif,1278,C4,4,17,16,LCC9,2019-12-17T16:00:00Z,fulvestrant
1651,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_18h00m.tif,1268,C4,4,17,18,LCC9,2019-12-17T18:00:00Z,fulvestrant
1652,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_20h00m.tif,1301,C4,4,17,20,LCC9,2019-12-17T20:00:00Z,fulvestrant
1653,LCC9_mCh_iin co-culture_C4_4_2019y12m17d_22h00m.tif,1329,C4,4,17,22,LCC9,2019-12-17T22:00:00Z,fulvestrant
1654,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_00h00m.tif,1286,C4,4,18,0,LCC9,2019-12-18T00:00:00Z,fulvestrant
1655,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_02h00m.tif,1306,C4,4,18,2,LCC9,2019-12-18T02:00:00Z,fulvestrant
1656,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_04h00m.tif,1286,C4,4,18,4,LCC9,2019-12-18T04:00:00Z,fulvestrant
1657,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_06h00m.tif,1325,C4,4,18,6,LCC9,2019-12-18T06:00:00Z,fulvestrant
1658,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_08h00m.tif,1344,C4,4,18,8,LCC9,2019-12-18T08:00:00Z,fulvestrant
1659,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_10h00m.tif,1336,C4,4,18,10,LCC9,2019-12-18T10:00:00Z,fulvestrant
1660,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_12h00m.tif,1328,C4,4,18,12,LCC9,2019-12-18T12:00:00Z,fulvestrant
1661,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_14h00m.tif,1332,C4,4,18,14,LCC9,2019-12-18T14:00:00Z,fulvestrant
1662,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_16h00m.tif,1293,C4,4,18,16,LCC9,2019-12-18T16:00:00Z,fulvestrant
1663,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_18h00m.tif,1200,C4,4,18,18,LCC9,2019-12-18T18:00:00Z,fulvestrant
1664,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_20h00m.tif,1155,C4,4,18,20,LCC9,2019-12-18T20:00:00Z,fulvestrant
1665,LCC9_mCh_iin co-culture_C4_4_2019y12m18d_22h00m.tif,1105,C4,4,18,22,LCC9,2019-12-18T22:00:00Z,fulvestrant
1666,LCC9_mCh_iin co-culture_C4_4_2019y12m19d_00h00m.tif,977,C4,4,19,0,LCC9,2019-12-19T00:00:00Z,fulvestrant
1667,LCC9_mCh_iin co-culture_C4_4_2019y12m19d_02h00m.tif,913,C4,4,19,2,LCC9,2019-12-19T02:00:00Z,fulvestrant
1668,LCC9_mCh_iin co-culture_C4_4_2019y12m19d_04h00m.tif,896,C4,4,19,4,LCC9,2019-12-19T04:00:00Z,fulvestrant
1669,LCC9_mCh_iin co-culture_C4_4_2019y12m19d_06h00m.tif,805,C4,4,19,6,LCC9,2019-12-19T06:00:00Z,fulvestrant
1670,LCC9_mCh_iin co-culture_C4_4_2019y12m19d_08h00m.tif,764,C4,4,19,8,LCC9,2019-12-19T08:00:00Z,fulvestrant
1671,LCC9_mCh_iin co-culture_C4_4_2019y12m19d_10h00m.tif,710,C4,4,19,10,LCC9,2019-12-19T10:00:00Z,fulvestrant
1672,LCC9_mCh_iin co-culture_C4_4_2019y12m19d_12h00m.tif,688,C4,4,19,12,LCC9,2019-12-19T12:00:00Z,fulvestrant
1673,LCC9_mCh_iin co-culture_C4_4_2019y12m19d_14h00m.tif,633,C4,4,19,14,LCC9,2019-12-19T14:00:00Z,fulvestrant
1674,LCC9_mCh_iin co-culture_C4_5_2019y12m10d_16h00m.tif,665,C4,5,10,16,LCC9,2019-12-10T16:00:00Z,fulvestrant
1675,LCC9_mCh_iin co-culture_C4_5_2019y12m10d_18h00m.tif,632,C4,5,10,18,LCC9,2019-12-10T18:00:00Z,fulvestrant
1676,LCC9_mCh_iin co-culture_C4_5_2019y12m10d_20h00m.tif,651,C4,5,10,20,LCC9,2019-12-10T20:00:00Z,fulvestrant
1677,LCC9_mCh_iin co-culture_C4_5_2019y12m10d_22h00m.tif,710,C4,5,10,22,LCC9,2019-12-10T22:00:00Z,fulvestrant
1678,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_02h00m.tif,756,C4,5,11,2,LCC9,2019-12-11T02:00:00Z,fulvestrant
1679,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_00h00m.tif,713,C4,5,11,0,LCC9,2019-12-11T00:00:00Z,fulvestrant
1680,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_04h00m.tif,830,C4,5,11,4,LCC9,2019-12-11T04:00:00Z,fulvestrant
1681,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_06h00m.tif,836,C4,5,11,6,LCC9,2019-12-11T06:00:00Z,fulvestrant
1682,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_08h00m.tif,816,C4,5,11,8,LCC9,2019-12-11T08:00:00Z,fulvestrant
1683,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_10h00m.tif,855,C4,5,11,10,LCC9,2019-12-11T10:00:00Z,fulvestrant
1684,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_12h00m.tif,861,C4,5,11,12,LCC9,2019-12-11T12:00:00Z,fulvestrant
1685,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_14h00m.tif,884,C4,5,11,14,LCC9,2019-12-11T14:00:00Z,fulvestrant
1686,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_16h00m.tif,918,C4,5,11,16,LCC9,2019-12-11T16:00:00Z,fulvestrant
1687,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_18h00m.tif,907,C4,5,11,18,LCC9,2019-12-11T18:00:00Z,fulvestrant
1688,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_20h00m.tif,878,C4,5,11,20,LCC9,2019-12-11T20:00:00Z,fulvestrant
1689,LCC9_mCh_iin co-culture_C4_5_2019y12m11d_22h00m.tif,912,C4,5,11,22,LCC9,2019-12-11T22:00:00Z,fulvestrant
1690,LCC9_mCh_iin co-culture_C4_5_2019y12m12d_00h00m.tif,925,C4,5,12,0,LCC9,2019-12-12T00:00:00Z,fulvestrant
1691,LCC9_mCh_iin co-culture_C4_5_2019y12m16d_14h00m.tif,1389,C4,5,16,14,LCC9,2019-12-16T14:00:00Z,fulvestrant
1692,LCC9_mCh_iin co-culture_C4_5_2019y12m16d_16h00m.tif,1405,C4,5,16,16,LCC9,2019-12-16T16:00:00Z,fulvestrant
1693,LCC9_mCh_iin co-culture_C4_5_2019y12m16d_18h00m.tif,1464,C4,5,16,18,LCC9,2019-12-16T18:00:00Z,fulvestrant
1694,LCC9_mCh_iin co-culture_C4_5_2019y12m16d_20h00m.tif,1445,C4,5,16,20,LCC9,2019-12-16T20:00:00Z,fulvestrant
1695,LCC9_mCh_iin co-culture_C4_5_2019y12m16d_22h00m.tif,1475,C4,5,16,22,LCC9,2019-12-16T22:00:00Z,fulvestrant
1696,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_00h00m.tif,1495,C4,5,17,0,LCC9,2019-12-17T00:00:00Z,fulvestrant
1697,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_02h00m.tif,1481,C4,5,17,2,LCC9,2019-12-17T02:00:00Z,fulvestrant
1698,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_04h00m.tif,1492,C4,5,17,4,LCC9,2019-12-17T04:00:00Z,fulvestrant
1699,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_06h00m.tif,1491,C4,5,17,6,LCC9,2019-12-17T06:00:00Z,fulvestrant
1700,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_08h00m.tif,1504,C4,5,17,8,LCC9,2019-12-17T08:00:00Z,fulvestrant
1701,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_10h00m.tif,1552,C4,5,17,10,LCC9,2019-12-17T10:00:00Z,fulvestrant
1702,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_12h00m.tif,1524,C4,5,17,12,LCC9,2019-12-17T12:00:00Z,fulvestrant
1703,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_14h00m.tif,1563,C4,5,17,14,LCC9,2019-12-17T14:00:00Z,fulvestrant
1704,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_16h00m.tif,1559,C4,5,17,16,LCC9,2019-12-17T16:00:00Z,fulvestrant
1705,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_18h00m.tif,1555,C4,5,17,18,LCC9,2019-12-17T18:00:00Z,fulvestrant
1706,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_20h00m.tif,1547,C4,5,17,20,LCC9,2019-12-17T20:00:00Z,fulvestrant
1707,LCC9_mCh_iin co-culture_C4_5_2019y12m17d_22h00m.tif,1583,C4,5,17,22,LCC9,2019-12-17T22:00:00Z,fulvestrant
1708,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_00h00m.tif,1613,C4,5,18,0,LCC9,2019-12-18T00:00:00Z,fulvestrant
1709,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_02h00m.tif,1650,C4,5,18,2,LCC9,2019-12-18T02:00:00Z,fulvestrant
1710,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_04h00m.tif,1607,C4,5,18,4,LCC9,2019-12-18T04:00:00Z,fulvestrant
1711,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_06h00m.tif,1626,C4,5,18,6,LCC9,2019-12-18T06:00:00Z,fulvestrant
1712,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_08h00m.tif,1714,C4,5,18,8,LCC9,2019-12-18T08:00:00Z,fulvestrant
1713,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_10h00m.tif,1724,C4,5,18,10,LCC9,2019-12-18T10:00:00Z,fulvestrant
1714,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_12h00m.tif,1720,C4,5,18,12,LCC9,2019-12-18T12:00:00Z,fulvestrant
1715,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_14h00m.tif,1693,C4,5,18,14,LCC9,2019-12-18T14:00:00Z,fulvestrant
1716,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_16h00m.tif,1769,C4,5,18,16,LCC9,2019-12-18T16:00:00Z,fulvestrant
1717,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_18h00m.tif,1758,C4,5,18,18,LCC9,2019-12-18T18:00:00Z,fulvestrant
1718,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_20h00m.tif,1639,C4,5,18,20,LCC9,2019-12-18T20:00:00Z,fulvestrant
1719,LCC9_mCh_iin co-culture_C4_5_2019y12m18d_22h00m.tif,1622,C4,5,18,22,LCC9,2019-12-18T22:00:00Z,fulvestrant
1720,LCC9_mCh_iin co-culture_C4_5_2019y12m19d_00h00m.tif,1628,C4,5,19,0,LCC9,2019-12-19T00:00:00Z,fulvestrant
1721,LCC9_mCh_iin co-culture_C4_5_2019y12m19d_02h00m.tif,1566,C4,5,19,2,LCC9,2019-12-19T02:00:00Z,fulvestrant
1722,LCC9_mCh_iin co-culture_C4_5_2019y12m19d_04h00m.tif,1564,C4,5,19,4,LCC9,2019-12-19T04:00:00Z,fulvestrant
1723,LCC9_mCh_iin co-culture_C4_5_2019y12m19d_06h00m.tif,1440,C4,5,19,6,LCC9,2019-12-19T06:00:00Z,fulvestrant
1724,LCC9_mCh_iin co-culture_C4_5_2019y12m19d_08h00m.tif,1411,C4,5,19,8,LCC9,2019-12-19T08:00:00Z,fulvestrant
1725,LCC9_mCh_iin co-culture_C4_5_2019y12m19d_10h00m.tif,1376,C4,5,19,10,LCC9,2019-12-19T10:00:00Z,fulvestrant
1726,LCC9_mCh_iin co-culture_C4_5_2019y12m19d_12h00m.tif,1335,C4,5,19,12,LCC9,2019-12-19T12:00:00Z,fulvestrant
1727,LCC9_mCh_iin co-culture_C4_5_2019y12m19d_14h00m.tif,1279,C4,5,19,14,LCC9,2019-12-19T14:00:00Z,fulvestrant
1728,LCC9_mCh_iin co-culture_C4_6_2019y12m10d_18h00m.tif,588,C4,6,10,18,LCC9,2019-12-10T18:00:00Z,fulvestrant
1729,LCC9_mCh_iin co-culture_C4_6_2019y12m10d_16h00m.tif,550,C4,6,10,16,LCC9,2019-12-10T16:00:00Z,fulvestrant
1730,LCC9_mCh_iin co-culture_C4_6_2019y12m10d_20h00m.tif,600,C4,6,10,20,LCC9,2019-12-10T20:00:00Z,fulvestrant
1731,LCC9_mCh_iin co-culture_C4_6_2019y12m10d_22h00m.tif,639,C4,6,10,22,LCC9,2019-12-10T22:00:00Z,fulvestrant
1732,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_00h00m.tif,612,C4,6,11,0,LCC9,2019-12-11T00:00:00Z,fulvestrant
1733,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_04h00m.tif,686,C4,6,11,4,LCC9,2019-12-11T04:00:00Z,fulvestrant
1734,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_02h00m.tif,668,C4,6,11,2,LCC9,2019-12-11T02:00:00Z,fulvestrant
1735,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_06h00m.tif,722,C4,6,11,6,LCC9,2019-12-11T06:00:00Z,fulvestrant
1736,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_08h00m.tif,740,C4,6,11,8,LCC9,2019-12-11T08:00:00Z,fulvestrant
1737,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_10h00m.tif,728,C4,6,11,10,LCC9,2019-12-11T10:00:00Z,fulvestrant
1738,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_12h00m.tif,743,C4,6,11,12,LCC9,2019-12-11T12:00:00Z,fulvestrant
1739,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_14h00m.tif,759,C4,6,11,14,LCC9,2019-12-11T14:00:00Z,fulvestrant
1740,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_16h00m.tif,776,C4,6,11,16,LCC9,2019-12-11T16:00:00Z,fulvestrant
1741,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_18h00m.tif,789,C4,6,11,18,LCC9,2019-12-11T18:00:00Z,fulvestrant
1742,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_20h00m.tif,779,C4,6,11,20,LCC9,2019-12-11T20:00:00Z,fulvestrant
1743,LCC9_mCh_iin co-culture_C4_6_2019y12m11d_22h00m.tif,828,C4,6,11,22,LCC9,2019-12-11T22:00:00Z,fulvestrant
1744,LCC9_mCh_iin co-culture_C4_6_2019y12m12d_00h00m.tif,788,C4,6,12,0,LCC9,2019-12-12T00:00:00Z,fulvestrant
1745,LCC9_mCh_iin co-culture_C4_6_2019y12m16d_14h00m.tif,1367,C4,6,16,14,LCC9,2019-12-16T14:00:00Z,fulvestrant
1746,LCC9_mCh_iin co-culture_C4_6_2019y12m16d_16h00m.tif,1419,C4,6,16,16,LCC9,2019-12-16T16:00:00Z,fulvestrant
1747,LCC9_mCh_iin co-culture_C4_6_2019y12m16d_18h00m.tif,1448,C4,6,16,18,LCC9,2019-12-16T18:00:00Z,fulvestrant
1748,LCC9_mCh_iin co-culture_C4_6_2019y12m16d_20h00m.tif,1461,C4,6,16,20,LCC9,2019-12-16T20:00:00Z,fulvestrant
1749,LCC9_mCh_iin co-culture_C4_6_2019y12m16d_22h00m.tif,1404,C4,6,16,22,LCC9,2019-12-16T22:00:00Z,fulvestrant
1750,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_00h00m.tif,1468,C4,6,17,0,LCC9,2019-12-17T00:00:00Z,fulvestrant
1751,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_02h00m.tif,1463,C4,6,17,2,LCC9,2019-12-17T02:00:00Z,fulvestrant
1752,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_04h00m.tif,1363,C4,6,17,4,LCC9,2019-12-17T04:00:00Z,fulvestrant
1753,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_06h00m.tif,1410,C4,6,17,6,LCC9,2019-12-17T06:00:00Z,fulvestrant
1754,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_08h00m.tif,1475,C4,6,17,8,LCC9,2019-12-17T08:00:00Z,fulvestrant
1755,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_10h00m.tif,1483,C4,6,17,10,LCC9,2019-12-17T10:00:00Z,fulvestrant
1756,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_12h00m.tif,1464,C4,6,17,12,LCC9,2019-12-17T12:00:00Z,fulvestrant
1757,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_14h00m.tif,1501,C4,6,17,14,LCC9,2019-12-17T14:00:00Z,fulvestrant
1758,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_16h00m.tif,1522,C4,6,17,16,LCC9,2019-12-17T16:00:00Z,fulvestrant
1759,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_18h00m.tif,1528,C4,6,17,18,LCC9,2019-12-17T18:00:00Z,fulvestrant
1760,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_20h00m.tif,1511,C4,6,17,20,LCC9,2019-12-17T20:00:00Z,fulvestrant
1761,LCC9_mCh_iin co-culture_C4_6_2019y12m17d_22h00m.tif,1501,C4,6,17,22,LCC9,2019-12-17T22:00:00Z,fulvestrant
1762,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_00h00m.tif,1567,C4,6,18,0,LCC9,2019-12-18T00:00:00Z,fulvestrant
1763,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_02h00m.tif,1556,C4,6,18,2,LCC9,2019-12-18T02:00:00Z,fulvestrant
1764,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_04h00m.tif,1617,C4,6,18,4,LCC9,2019-12-18T04:00:00Z,fulvestrant
1765,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_06h00m.tif,1568,C4,6,18,6,LCC9,2019-12-18T06:00:00Z,fulvestrant
1766,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_08h00m.tif,1567,C4,6,18,8,LCC9,2019-12-18T08:00:00Z,fulvestrant
1767,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_10h00m.tif,1601,C4,6,18,10,LCC9,2019-12-18T10:00:00Z,fulvestrant
1768,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_12h00m.tif,1576,C4,6,18,12,LCC9,2019-12-18T12:00:00Z,fulvestrant
1769,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_14h00m.tif,1685,C4,6,18,14,LCC9,2019-12-18T14:00:00Z,fulvestrant
1770,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_16h00m.tif,1618,C4,6,18,16,LCC9,2019-12-18T16:00:00Z,fulvestrant
1771,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_18h00m.tif,1632,C4,6,18,18,LCC9,2019-12-18T18:00:00Z,fulvestrant
1772,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_20h00m.tif,1599,C4,6,18,20,LCC9,2019-12-18T20:00:00Z,fulvestrant
1773,LCC9_mCh_iin co-culture_C4_6_2019y12m18d_22h00m.tif,1527,C4,6,18,22,LCC9,2019-12-18T22:00:00Z,fulvestrant
1774,LCC9_mCh_iin co-culture_C4_6_2019y12m19d_00h00m.tif,1547,C4,6,19,0,LCC9,2019-12-19T00:00:00Z,fulvestrant
1775,LCC9_mCh_iin co-culture_C4_6_2019y12m19d_02h00m.tif,1482,C4,6,19,2,LCC9,2019-12-19T02:00:00Z,fulvestrant
1776,LCC9_mCh_iin co-culture_C4_6_2019y12m19d_04h00m.tif,1426,C4,6,19,4,LCC9,2019-12-19T04:00:00Z,fulvestrant
1777,LCC9_mCh_iin co-culture_C4_6_2019y12m19d_06h00m.tif,1358,C4,6,19,6,LCC9,2019-12-19T06:00:00Z,fulvestrant
1778,LCC9_mCh_iin co-culture_C4_6_2019y12m19d_08h00m.tif,1363,C4,6,19,8,LCC9,2019-12-19T08:00:00Z,fulvestrant
1779,LCC9_mCh_iin co-culture_C4_6_2019y12m19d_10h00m.tif,1357,C4,6,19,10,LCC9,2019-12-19T10:00:00Z,fulvestrant
1780,LCC9_mCh_iin co-culture_C4_6_2019y12m19d_12h00m.tif,1320,C4,6,19,12,LCC9,2019-12-19T12:00:00Z,fulvestrant
1781,LCC9_mCh_iin co-culture_C4_6_2019y12m19d_14h00m.tif,1254,C4,6,19,14,LCC9,2019-12-19T14:00:00Z,fulvestrant
1782,LCC9_mCh_iin co-culture_C4_7_2019y12m10d_18h00m.tif,244,C4,7,10,18,LCC9,2019-12-10T18:00:00Z,fulvestrant
1783,LCC9_mCh_iin co-culture_C4_7_2019y12m10d_16h00m.tif,237,C4,7,10,16,LCC9,2019-12-10T16:00:00Z,fulvestrant
1784,LCC9_mCh_iin co-culture_C4_7_2019y12m10d_20h00m.tif,260,C4,7,10,20,LCC9,2019-12-10T20:00:00Z,fulvestrant
1785,LCC9_mCh_iin co-culture_C4_7_2019y12m10d_22h00m.tif,270,C4,7,10,22,LCC9,2019-12-10T22:00:00Z,fulvestrant
1786,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_00h00m.tif,292,C4,7,11,0,LCC9,2019-12-11T00:00:00Z,fulvestrant
1787,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_02h00m.tif,296,C4,7,11,2,LCC9,2019-12-11T02:00:00Z,fulvestrant
1788,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_04h00m.tif,293,C4,7,11,4,LCC9,2019-12-11T04:00:00Z,fulvestrant
1789,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_06h00m.tif,301,C4,7,11,6,LCC9,2019-12-11T06:00:00Z,fulvestrant
1790,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_08h00m.tif,317,C4,7,11,8,LCC9,2019-12-11T08:00:00Z,fulvestrant
1791,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_10h00m.tif,331,C4,7,11,10,LCC9,2019-12-11T10:00:00Z,fulvestrant
1792,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_12h00m.tif,341,C4,7,11,12,LCC9,2019-12-11T12:00:00Z,fulvestrant
1793,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_14h00m.tif,344,C4,7,11,14,LCC9,2019-12-11T14:00:00Z,fulvestrant
1794,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_16h00m.tif,360,C4,7,11,16,LCC9,2019-12-11T16:00:00Z,fulvestrant
1795,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_18h00m.tif,375,C4,7,11,18,LCC9,2019-12-11T18:00:00Z,fulvestrant
1796,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_20h00m.tif,365,C4,7,11,20,LCC9,2019-12-11T20:00:00Z,fulvestrant
1797,LCC9_mCh_iin co-culture_C4_7_2019y12m11d_22h00m.tif,383,C4,7,11,22,LCC9,2019-12-11T22:00:00Z,fulvestrant
1798,LCC9_mCh_iin co-culture_C4_7_2019y12m12d_00h00m.tif,412,C4,7,12,0,LCC9,2019-12-12T00:00:00Z,fulvestrant
1799,LCC9_mCh_iin co-culture_C4_7_2019y12m16d_14h00m.tif,964,C4,7,16,14,LCC9,2019-12-16T14:00:00Z,fulvestrant
1800,LCC9_mCh_iin co-culture_C4_7_2019y12m16d_16h00m.tif,1070,C4,7,16,16,LCC9,2019-12-16T16:00:00Z,fulvestrant
1801,LCC9_mCh_iin co-culture_C4_7_2019y12m16d_18h00m.tif,1049,C4,7,16,18,LCC9,2019-12-16T18:00:00Z,fulvestrant
1802,LCC9_mCh_iin co-culture_C4_7_2019y12m16d_20h00m.tif,1039,C4,7,16,20,LCC9,2019-12-16T20:00:00Z,fulvestrant
1803,LCC9_mCh_iin co-culture_C4_7_2019y12m16d_22h00m.tif,1018,C4,7,16,22,LCC9,2019-12-16T22:00:00Z,fulvestrant
1804,LCC9_mCh_iin co-culture_C4_7_2019y12m17d_00h00m.tif,1063,C4,7,17,0,LCC9,2019-12-17T00:00:00Z,fulvestrant
1805,LCC9_mCh_iin co-culture_C4_7_2019y12m17d_02h00m.tif,1085,C4,7,17,2,LCC9,2019-12-17T02:00:00Z,fulvestrant
1806,LCC9_mCh_iin co-culture_C4_7_2019y12m17d_04h00m.tif,1086,C4,7,17,4,LCC9,2019-12-17T04:00:00Z,fulvestrant
