X1,path,count,well,field,day,time,cell_type,date,treatment
1205,LCC1_egfp in co-culture_C4_7_2019y12m16d_22h00m.tif,368,C4,7,16,22,LCC1,2019-12-16T22:00:00Z,fulvestrant
1206,LCC1_egfp in co-culture_C2_1_2019y12m10d_18h00m.tif,241,C2,1,10,18,LCC1,2019-12-10T18:00:00Z,vehicle
1207,LCC1_egfp in co-culture_C1_1_2019y12m17d_12h00m.tif,676,C1,1,17,12,LCC1,2019-12-17T12:00:00Z,vehicle
1208,LCC1_egfp in co-culture_C3_7_2019y12m17d_22h00m.tif,310,C3,7,17,22,LCC1,2019-12-17T22:00:00Z,fulvestrant
1209,LCC1_egfp in co-culture_C1_1_2019y12m17d_02h00m.tif,700,C1,1,17,2,LCC1,2019-12-17T02:00:00Z,vehicle
1210,LCC1_egfp in co-culture_C3_6_2019y12m17d_16h00m.tif,443,C3,6,17,16,LCC1,2019-12-17T16:00:00Z,fulvestrant
1211,LCC1_egfp in co-culture_C1_9_2019y12m11d_12h00m.tif,183,C1,9,11,12,LCC1,2019-12-11T12:00:00Z,vehicle
1212,LCC1_egfp in co-culture_C4_6_2019y12m16d_16h00m.tif,385,C4,6,16,16,LCC1,2019-12-16T16:00:00Z,fulvestrant
1213,LCC1_egfp in co-culture_C2_9_2019y12m16d_18h00m.tif,906,C2,9,16,18,LCC1,2019-12-16T18:00:00Z,vehicle
1214,LCC1_egfp in co-culture_C1_9_2019y12m11d_02h00m.tif,233,C1,9,11,2,LCC1,2019-12-11T02:00:00Z,vehicle
1215,LCC1_egfp in co-culture_C3_6_2019y12m17d_06h00m.tif,396,C3,6,17,6,LCC1,2019-12-17T06:00:00Z,fulvestrant
1216,LCC1_egfp in co-culture_C1_3_2019y12m19d_04h00m.tif,1323,C1,3,19,4,LCC1,2019-12-19T04:00:00Z,vehicle
1217,LCC1_egfp in co-culture_C1_3_2019y12m19d_14h00m.tif,1319,C1,3,19,14,LCC1,2019-12-19T14:00:00Z,vehicle
1218,LCC1_egfp in co-culture_C4_4_2019y12m10d_16h00m.tif,163,C4,4,10,16,LCC1,2019-12-10T16:00:00Z,fulvestrant
1219,LCC1_egfp in co-culture_C3_4_2019y12m11d_16h00m.tif,238,C3,4,11,16,LCC1,2019-12-11T16:00:00Z,fulvestrant
1220,LCC1_egfp in co-culture_C3_4_2019y12m11d_06h00m.tif,220,C3,4,11,6,LCC1,2019-12-11T06:00:00Z,fulvestrant
1221,LCC1_egfp in co-culture_C2_5_2019y12m18d_06h00m.tif,1504,C2,5,18,6,LCC1,2019-12-18T06:00:00Z,vehicle
1222,LCC1_egfp in co-culture_C2_5_2019y12m18d_16h00m.tif,1730,C2,5,18,16,LCC1,2019-12-18T16:00:00Z,vehicle
1223,LCC1_egfp in co-culture_C1_6_2019y12m16d_14h00m.tif,1399,C1,6,16,14,LCC1,2019-12-16T14:00:00Z,vehicle
1224,LCC1_egfp in co-culture_C2_2_2019y12m11d_16h00m.tif,321,C2,2,11,16,LCC1,2019-12-11T16:00:00Z,vehicle
1225,LCC1_egfp in co-culture_C4_9_2019y12m11d_10h00m.tif,332,C4,9,11,10,LCC1,2019-12-11T10:00:00Z,fulvestrant
1226,LCC1_egfp in co-culture_C2_2_2019y12m11d_06h00m.tif,281,C2,2,11,6,LCC1,2019-12-11T06:00:00Z,vehicle
1227,LCC1_egfp in co-culture_C4_9_2019y12m11d_00h00m.tif,291,C4,9,11,0,LCC1,2019-12-11T00:00:00Z,fulvestrant
1228,LCC1_egfp in co-culture_C3_3_2019y12m18d_06h00m.tif,322,C3,3,18,6,LCC1,2019-12-18T06:00:00Z,fulvestrant
1229,LCC1_egfp in co-culture_C2_8_2019y12m19d_00h00m.tif,878,C2,8,19,0,LCC1,2019-12-19T00:00:00Z,vehicle
1230,LCC1_egfp in co-culture_C4_3_2019y12m19d_06h00m.tif,270,C4,3,19,6,LCC1,2019-12-19T06:00:00Z,fulvestrant
1231,LCC1_egfp in co-culture_C2_8_2019y12m19d_10h00m.tif,840,C2,8,19,10,LCC1,2019-12-19T10:00:00Z,vehicle
1232,LCC1_egfp in co-culture_C3_3_2019y12m18d_16h00m.tif,308,C3,3,18,16,LCC1,2019-12-18T16:00:00Z,fulvestrant
1233,LCC1_egfp in co-culture_C4_8_2019y12m12d_00h00m.tif,240,C4,8,12,0,LCC1,2019-12-12T00:00:00Z,fulvestrant
1234,LCC1_egfp in co-culture_C2_9_2019y12m11d_22h00m.tif,249,C2,9,11,22,LCC1,2019-12-11T22:00:00Z,vehicle
1235,LCC1_egfp in co-culture_C3_8_2019y12m18d_22h00m.tif,382,C3,8,18,22,LCC1,2019-12-18T22:00:00Z,fulvestrant
1236,LCC1_egfp in co-culture_C2_7_2019y12m11d_04h00m.tif,305,C2,7,11,4,LCC1,2019-12-11T04:00:00Z,vehicle
1237,LCC1_egfp in co-culture_C2_7_2019y12m11d_14h00m.tif,326,C2,7,11,14,LCC1,2019-12-11T14:00:00Z,vehicle
1238,LCC1_egfp in co-culture_C1_3_2019y12m16d_16h00m.tif,1212,C1,3,16,16,LCC1,2019-12-16T16:00:00Z,vehicle
1239,LCC1_egfp in co-culture_C4_6_2019y12m19d_14h00m.tif,418,C4,6,19,14,LCC1,2019-12-19T14:00:00Z,fulvestrant
1240,LCC1_egfp in co-culture_C3_6_2019y12m18d_14h00m.tif,450,C3,6,18,14,LCC1,2019-12-18T14:00:00Z,fulvestrant
1241,LCC1_egfp in co-culture_C4_6_2019y12m19d_04h00m.tif,399,C4,6,19,4,LCC1,2019-12-19T04:00:00Z,fulvestrant
1242,LCC1_egfp in co-culture_C3_6_2019y12m18d_04h00m.tif,427,C3,6,18,4,LCC1,2019-12-18T04:00:00Z,fulvestrant
1243,LCC1_egfp in co-culture_C2_5_2019y12m17d_04h00m.tif,1748,C2,5,17,4,LCC1,2019-12-17T04:00:00Z,vehicle
1244,LCC1_egfp in co-culture_C1_1_2019y12m10d_16h00m.tif,190,C1,1,10,16,LCC1,2019-12-10T16:00:00Z,vehicle
1245,LCC1_egfp in co-culture_C2_5_2019y12m17d_14h00m.tif,1737,C2,5,17,14,LCC1,2019-12-17T14:00:00Z,vehicle
1246,LCC1_egfp in co-culture_C1_8_2019y12m16d_22h00m.tif,564,C1,8,16,22,LCC1,2019-12-16T22:00:00Z,vehicle
1247,LCC1_egfp in co-culture_C1_8_2019y12m11d_08h00m.tif,198,C1,8,11,8,LCC1,2019-12-11T08:00:00Z,vehicle
1248,LCC1_egfp in co-culture_C3_3_2019y12m17d_04h00m.tif,300,C3,3,17,4,LCC1,2019-12-17T04:00:00Z,fulvestrant
1249,LCC1_egfp in co-culture_C1_8_2019y12m11d_18h00m.tif,133,C1,8,11,18,LCC1,2019-12-11T18:00:00Z,vehicle
1250,LCC1_egfp in co-culture_C4_3_2019y12m16d_14h00m.tif,309,C4,3,16,14,LCC1,2019-12-16T14:00:00Z,fulvestrant
1251,LCC1_egfp in co-culture_C3_3_2019y12m17d_14h00m.tif,292,C3,3,17,14,LCC1,2019-12-17T14:00:00Z,fulvestrant
1252,LCC1_egfp in co-culture_C1_6_2019y12m19d_06h00m.tif,1504,C1,6,19,6,LCC1,2019-12-19T06:00:00Z,vehicle
1253,LCC1_egfp in co-culture_C3_1_2019y12m11d_04h00m.tif,164,C3,1,11,4,LCC1,2019-12-11T04:00:00Z,fulvestrant
1254,LCC1_egfp in co-culture_C3_8_2019y12m17d_20h00m.tif,363,C3,8,17,20,LCC1,2019-12-17T20:00:00Z,fulvestrant
1255,LCC1_egfp in co-culture_C3_1_2019y12m11d_14h00m.tif,154,C3,1,11,14,LCC1,2019-12-11T14:00:00Z,fulvestrant
1256,LCC1_egfp in co-culture_C4_8_2019y12m16d_20h00m.tif,325,C4,8,16,20,LCC1,2019-12-16T20:00:00Z,fulvestrant
1257,LCC1_egfp in co-culture_C2_1_2019y12m18d_20h00m.tif,1290,C2,1,18,20,LCC1,2019-12-18T20:00:00Z,vehicle
1258,LCC1_egfp in co-culture_C1_7_2019y12m12d_00h00m.tif,298,C1,7,12,0,LCC1,2019-12-12T00:00:00Z,vehicle
1259,LCC1_egfp in co-culture_C1_2_2019y12m11d_08h00m.tif,294,C1,2,11,8,LCC1,2019-12-11T08:00:00Z,vehicle
1260,LCC1_egfp in co-culture_C1_6_2019y12m11d_00h00m.tif,405,C1,6,11,0,LCC1,2019-12-11T00:00:00Z,vehicle
1261,LCC1_egfp in co-culture_C3_9_2019y12m17d_04h00m.tif,245,C3,9,17,4,LCC1,2019-12-17T04:00:00Z,fulvestrant
1262,LCC1_egfp in co-culture_C1_2_2019y12m11d_18h00m.tif,377,C1,2,11,18,LCC1,2019-12-11T18:00:00Z,vehicle
1263,LCC1_egfp in co-culture_C4_9_2019y12m16d_14h00m.tif,429,C4,9,16,14,LCC1,2019-12-16T14:00:00Z,fulvestrant
1264,LCC1_egfp in co-culture_C3_9_2019y12m17d_14h00m.tif,246,C3,9,17,14,LCC1,2019-12-17T14:00:00Z,fulvestrant
1265,LCC1_egfp in co-culture_C1_6_2019y12m11d_10h00m.tif,453,C1,6,11,10,LCC1,2019-12-11T10:00:00Z,vehicle
1266,LCC1_egfp in co-culture_C3_1_2019y12m19d_12h00m.tif,289,C3,1,19,12,LCC1,2019-12-19T12:00:00Z,fulvestrant
1267,LCC1_egfp in co-culture_C4_1_2019y12m18d_12h00m.tif,279,C4,1,18,12,LCC1,2019-12-18T12:00:00Z,fulvestrant
1268,LCC1_egfp in co-culture_C3_1_2019y12m19d_02h00m.tif,294,C3,1,19,2,LCC1,2019-12-19T02:00:00Z,fulvestrant
1269,LCC1_egfp in co-culture_C4_1_2019y12m18d_02h00m.tif,274,C4,1,18,2,LCC1,2019-12-18T02:00:00Z,fulvestrant
1270,LCC1_egfp in co-culture_C1_4_2019y12m17d_00h00m.tif,1240,C1,4,17,0,LCC1,2019-12-17T00:00:00Z,vehicle
1271,LCC1_egfp in co-culture_C1_4_2019y12m17d_10h00m.tif,1200,C1,4,17,10,LCC1,2019-12-17T10:00:00Z,vehicle
1272,LCC1_egfp in co-culture_C3_2_2019y12m17d_20h00m.tif,219,C3,2,17,20,LCC1,2019-12-17T20:00:00Z,fulvestrant
1273,LCC1_egfp in co-culture_C4_2_2019y12m16d_20h00m.tif,517,C4,2,16,20,LCC1,2019-12-16T20:00:00Z,fulvestrant
1274,LCC1_egfp in co-culture_C2_7_2019y12m19d_12h00m.tif,924,C2,7,19,12,LCC1,2019-12-19T12:00:00Z,vehicle
1275,LCC1_egfp in co-culture_C2_7_2019y12m19d_02h00m.tif,941,C2,7,19,2,LCC1,2019-12-19T02:00:00Z,vehicle
1276,LCC1_egfp in co-culture_C4_6_2019y12m11d_02h00m.tif,267,C4,6,11,2,LCC1,2019-12-11T02:00:00Z,fulvestrant
1277,LCC1_egfp in co-culture_C4_6_2019y12m11d_12h00m.tif,274,C4,6,11,12,LCC1,2019-12-11T12:00:00Z,fulvestrant
1278,LCC1_egfp in co-culture_C2_4_2019y12m17d_20h00m.tif,1265,C2,4,17,20,LCC1,2019-12-17T20:00:00Z,vehicle
1279,LCC1_egfp in co-culture_C1_9_2019y12m16d_16h00m.tif,652,C1,9,16,16,LCC1,2019-12-16T16:00:00Z,vehicle
1280,LCC1_egfp in co-culture_C3_7_2019y12m18d_20h00m.tif,291,C3,7,18,20,LCC1,2019-12-18T20:00:00Z,fulvestrant
1281,LCC1_egfp in co-culture_C1_1_2019y12m18d_10h00m.tif,689,C1,1,18,10,LCC1,2019-12-18T10:00:00Z,vehicle
1282,LCC1_egfp in co-culture_C1_5_2019y12m18d_18h00m.tif,1634,C1,5,18,18,LCC1,2019-12-18T18:00:00Z,vehicle
1283,LCC1_egfp in co-culture_C1_1_2019y12m18d_00h00m.tif,678,C1,1,18,0,LCC1,2019-12-18T00:00:00Z,vehicle
1284,LCC1_egfp in co-culture_C1_5_2019y12m18d_08h00m.tif,1616,C1,5,18,8,LCC1,2019-12-18T08:00:00Z,vehicle
1285,LCC1_egfp in co-culture_C4_4_2019y12m17d_02h00m.tif,252,C4,4,17,2,LCC1,2019-12-17T02:00:00Z,fulvestrant
1286,LCC1_egfp in co-culture_C2_6_2019y12m11d_20h00m.tif,319,C2,6,11,20,LCC1,2019-12-11T20:00:00Z,vehicle
1287,LCC1_egfp in co-culture_C1_2_2019y12m16d_22h00m.tif,873,C1,2,16,22,LCC1,2019-12-16T22:00:00Z,vehicle
1288,LCC1_egfp in co-culture_C4_4_2019y12m17d_12h00m.tif,255,C4,4,17,12,LCC1,2019-12-17T12:00:00Z,fulvestrant
1289,LCC1_egfp in co-culture_C1_5_2019y12m16d_14h00m.tif,1930,C1,5,16,14,LCC1,2019-12-16T14:00:00Z,vehicle
1290,LCC1_egfp in co-culture_C2_1_2019y12m11d_16h00m.tif,397,C2,1,11,16,LCC1,2019-12-11T16:00:00Z,vehicle
1291,LCC1_egfp in co-culture_C2_8_2019y12m17d_22h00m.tif,850,C2,8,17,22,LCC1,2019-12-17T22:00:00Z,vehicle
1292,LCC1_egfp in co-culture_C2_1_2019y12m11d_06h00m.tif,317,C2,1,11,6,LCC1,2019-12-11T06:00:00Z,vehicle
1293,LCC1_egfp in co-culture_C4_8_2019y12m17d_10h00m.tif,257,C4,8,17,10,LCC1,2019-12-17T10:00:00Z,fulvestrant
1294,LCC1_egfp in co-culture_C2_3_2019y12m17d_16h00m.tif,1231,C2,3,17,16,LCC1,2019-12-17T16:00:00Z,vehicle
1295,LCC1_egfp in co-culture_C4_8_2019y12m17d_00h00m.tif,295,C4,8,17,0,LCC1,2019-12-17T00:00:00Z,fulvestrant
1296,LCC1_egfp in co-culture_C2_3_2019y12m17d_06h00m.tif,1191,C2,3,17,6,LCC1,2019-12-17T06:00:00Z,vehicle
1297,LCC1_egfp in co-culture_C3_5_2019y12m17d_16h00m.tif,431,C3,5,17,16,LCC1,2019-12-17T16:00:00Z,fulvestrant
1298,LCC1_egfp in co-culture_C4_5_2019y12m16d_16h00m.tif,363,C4,5,16,16,LCC1,2019-12-16T16:00:00Z,fulvestrant
1299,LCC1_egfp in co-culture_C3_5_2019y12m17d_06h00m.tif,393,C3,5,17,6,LCC1,2019-12-17T06:00:00Z,fulvestrant
1300,LCC1_egfp in co-culture_C3_9_2019y12m19d_08h00m.tif,257,C3,9,19,8,LCC1,2019-12-19T08:00:00Z,fulvestrant
1301,LCC1_egfp in co-culture_C2_6_2019y12m18d_06h00m.tif,911,C2,6,18,6,LCC1,2019-12-18T06:00:00Z,vehicle
1302,LCC1_egfp in co-culture_C4_9_2019y12m18d_08h00m.tif,354,C4,9,18,8,LCC1,2019-12-18T08:00:00Z,fulvestrant
1303,LCC1_egfp in co-culture_C2_6_2019y12m18d_16h00m.tif,976,C2,6,18,16,LCC1,2019-12-18T16:00:00Z,vehicle
1304,LCC1_egfp in co-culture_C4_9_2019y12m18d_18h00m.tif,374,C4,9,18,18,LCC1,2019-12-18T18:00:00Z,fulvestrant
1305,LCC1_egfp in co-culture_C2_8_2019y12m10d_18h00m.tif,168,C2,8,10,18,LCC1,2019-12-10T18:00:00Z,vehicle
1306,LCC1_egfp in co-culture_C4_7_2019y12m10d_16h00m.tif,209,C4,7,10,16,LCC1,2019-12-10T16:00:00Z,fulvestrant
1307,LCC1_egfp in co-culture_C1_8_2019y12m17d_12h00m.tif,609,C1,8,17,12,LCC1,2019-12-17T12:00:00Z,vehicle
1308,LCC1_egfp in co-culture_C3_7_2019y12m11d_16h00m.tif,259,C3,7,11,16,LCC1,2019-12-11T16:00:00Z,fulvestrant
1309,LCC1_egfp in co-culture_C3_7_2019y12m11d_06h00m.tif,258,C3,7,11,6,LCC1,2019-12-11T06:00:00Z,fulvestrant
1310,LCC1_egfp in co-culture_C1_8_2019y12m17d_02h00m.tif,601,C1,8,17,2,LCC1,2019-12-17T02:00:00Z,vehicle
1311,LCC1_egfp in co-culture_C3_6_2019y12m11d_22h00m.tif,283,C3,6,11,22,LCC1,2019-12-11T22:00:00Z,fulvestrant
1312,LCC1_egfp in co-culture_C4_6_2019y12m10d_22h00m.tif,260,C4,6,10,22,LCC1,2019-12-10T22:00:00Z,fulvestrant
1313,LCC1_egfp in co-culture_C2_7_2019y12m18d_22h00m.tif,948,C2,7,18,22,LCC1,2019-12-18T22:00:00Z,vehicle
1314,LCC1_egfp in co-culture_C2_2_2019y12m10d_18h00m.tif,214,C2,2,10,18,LCC1,2019-12-10T18:00:00Z,vehicle
1315,LCC1_egfp in co-culture_C4_4_2019y12m16d_22h00m.tif,257,C4,4,16,22,LCC1,2019-12-16T22:00:00Z,fulvestrant
1316,LCC1_egfp in co-culture_C3_4_2019y12m17d_22h00m.tif,317,C3,4,17,22,LCC1,2019-12-17T22:00:00Z,fulvestrant
1317,LCC1_egfp in co-culture_C1_2_2019y12m17d_12h00m.tif,999,C1,2,17,12,LCC1,2019-12-17T12:00:00Z,vehicle
1318,LCC1_egfp in co-culture_C1_2_2019y12m17d_02h00m.tif,936,C1,2,17,2,LCC1,2019-12-17T02:00:00Z,vehicle
1319,LCC1_egfp in co-culture_C4_7_2019y12m18d_00h00m.tif,336,C4,7,18,0,LCC1,2019-12-18T00:00:00Z,fulvestrant
1320,LCC1_egfp in co-culture_C3_3_2019y12m19d_08h00m.tif,299,C3,3,19,8,LCC1,2019-12-19T08:00:00Z,fulvestrant
1321,LCC1_egfp in co-culture_C3_7_2019y12m19d_00h00m.tif,312,C3,7,19,0,LCC1,2019-12-19T00:00:00Z,fulvestrant
1322,LCC1_egfp in co-culture_C4_3_2019y12m18d_08h00m.tif,254,C4,3,18,8,LCC1,2019-12-18T08:00:00Z,fulvestrant
1323,LCC1_egfp in co-culture_C4_7_2019y12m18d_10h00m.tif,348,C4,7,18,10,LCC1,2019-12-18T10:00:00Z,fulvestrant
1324,LCC1_egfp in co-culture_C4_3_2019y12m18d_18h00m.tif,241,C4,3,18,18,LCC1,2019-12-18T18:00:00Z,fulvestrant
1325,LCC1_egfp in co-culture_C3_7_2019y12m19d_10h00m.tif,307,C3,7,19,10,LCC1,2019-12-19T10:00:00Z,fulvestrant
1326,LCC1_egfp in co-culture_C2_2_2019y12m17d_22h00m.tif,791,C2,2,17,22,LCC1,2019-12-17T22:00:00Z,vehicle
1327,LCC1_egfp in co-culture_C1_6_2019y12m10d_20h00m.tif,380,C1,6,10,20,LCC1,2019-12-10T20:00:00Z,vehicle
1328,LCC1_egfp in co-culture_C4_4_2019y12m11d_18h00m.tif,204,C4,4,11,18,LCC1,2019-12-11T18:00:00Z,fulvestrant
1329,LCC1_egfp in co-culture_C3_4_2019y12m10d_18h00m.tif,194,C3,4,10,18,LCC1,2019-12-10T18:00:00Z,fulvestrant
1330,LCC1_egfp in co-culture_C4_4_2019y12m11d_08h00m.tif,193,C4,4,11,8,LCC1,2019-12-11T08:00:00Z,fulvestrant
1331,LCC1_egfp in co-culture_C2_1_2019y12m19d_00h00m.tif,1260,C2,1,19,0,LCC1,2019-12-19T00:00:00Z,vehicle
1332,LCC1_egfp in co-culture_C2_5_2019y12m19d_08h00m.tif,1497,C2,5,19,8,LCC1,2019-12-19T08:00:00Z,vehicle
1333,LCC1_egfp in co-culture_C2_1_2019y12m19d_10h00m.tif,1198,C2,1,19,10,LCC1,2019-12-19T10:00:00Z,vehicle
1334,LCC1_egfp in co-culture_C4_1_2019y12m12d_00h00m.tif,193,C4,1,12,0,LCC1,2019-12-12T00:00:00Z,fulvestrant
1335,LCC1_egfp in co-culture_C4_2_2019y12m17d_10h00m.tif,491,C4,2,17,10,LCC1,2019-12-17T10:00:00Z,fulvestrant
1336,LCC1_egfp in co-culture_C3_6_2019y12m16d_18h00m.tif,369,C3,6,16,18,LCC1,2019-12-16T18:00:00Z,fulvestrant
1337,LCC1_egfp in co-culture_C1_4_2019y12m16d_20h00m.tif,1252,C1,4,16,20,LCC1,2019-12-16T20:00:00Z,vehicle
1338,LCC1_egfp in co-culture_C2_9_2019y12m17d_16h00m.tif,881,C2,9,17,16,LCC1,2019-12-17T16:00:00Z,vehicle
1339,LCC1_egfp in co-culture_C4_6_2019y12m17d_18h00m.tif,388,C4,6,17,18,LCC1,2019-12-17T18:00:00Z,fulvestrant
1340,LCC1_egfp in co-culture_C4_2_2019y12m17d_00h00m.tif,521,C4,2,17,0,LCC1,2019-12-17T00:00:00Z,fulvestrant
1341,LCC1_egfp in co-culture_C2_9_2019y12m17d_06h00m.tif,922,C2,9,17,6,LCC1,2019-12-17T06:00:00Z,vehicle
1342,LCC1_egfp in co-culture_C4_6_2019y12m17d_08h00m.tif,385,C4,6,17,8,LCC1,2019-12-17T08:00:00Z,fulvestrant
1343,LCC1_egfp in co-culture_C1_7_2019y12m18d_02h00m.tif,1187,C1,7,18,2,LCC1,2019-12-18T02:00:00Z,vehicle
1344,LCC1_egfp in co-culture_C1_7_2019y12m18d_12h00m.tif,1271,C1,7,18,12,LCC1,2019-12-18T12:00:00Z,vehicle
1345,LCC1_egfp in co-culture_C3_1_2019y12m18d_22h00m.tif,282,C3,1,18,22,LCC1,2019-12-18T22:00:00Z,fulvestrant
1346,LCC1_egfp in co-culture_C1_4_2019y12m16d_16h00m.tif,1209,C1,4,16,16,LCC1,2019-12-16T16:00:00Z,vehicle
1347,LCC1_egfp in co-culture_C2_9_2019y12m17d_20h00m.tif,968,C2,9,17,20,LCC1,2019-12-17T20:00:00Z,vehicle
1348,LCC1_egfp in co-culture_C4_1_2019y12m19d_14h00m.tif,251,C4,1,19,14,LCC1,2019-12-19T14:00:00Z,fulvestrant
1349,LCC1_egfp in co-culture_C3_1_2019y12m18d_14h00m.tif,301,C3,1,18,14,LCC1,2019-12-18T14:00:00Z,fulvestrant
1350,LCC1_egfp in co-culture_C4_1_2019y12m19d_04h00m.tif,280,C4,1,19,4,LCC1,2019-12-19T04:00:00Z,fulvestrant
1351,LCC1_egfp in co-culture_C3_1_2019y12m18d_04h00m.tif,290,C3,1,18,4,LCC1,2019-12-18T04:00:00Z,fulvestrant
1352,LCC1_egfp in co-culture_C2_2_2019y12m17d_04h00m.tif,743,C2,2,17,4,LCC1,2019-12-17T04:00:00Z,vehicle
1353,LCC1_egfp in co-culture_C4_9_2019y12m17d_02h00m.tif,427,C4,9,17,2,LCC1,2019-12-17T02:00:00Z,fulvestrant
1354,LCC1_egfp in co-culture_C2_2_2019y12m17d_14h00m.tif,749,C2,2,17,14,LCC1,2019-12-17T14:00:00Z,vehicle
1355,LCC1_egfp in co-culture_C1_6_2019y12m10d_16h00m.tif,443,C1,6,10,16,LCC1,2019-12-10T16:00:00Z,vehicle
1356,LCC1_egfp in co-culture_C4_9_2019y12m17d_12h00m.tif,403,C4,9,17,12,LCC1,2019-12-17T12:00:00Z,fulvestrant
1357,LCC1_egfp in co-culture_C1_8_2019y12m18d_18h00m.tif,618,C1,8,18,18,LCC1,2019-12-18T18:00:00Z,vehicle
1358,LCC1_egfp in co-culture_C1_8_2019y12m18d_08h00m.tif,669,C1,8,18,8,LCC1,2019-12-18T08:00:00Z,vehicle
1359,LCC1_egfp in co-culture_C3_4_2019y12m17d_04h00m.tif,337,C3,4,17,4,LCC1,2019-12-17T04:00:00Z,fulvestrant
1360,LCC1_egfp in co-culture_C4_4_2019y12m16d_14h00m.tif,292,C4,4,16,14,LCC1,2019-12-16T14:00:00Z,fulvestrant
1361,LCC1_egfp in co-culture_C3_4_2019y12m17d_14h00m.tif,342,C3,4,17,14,LCC1,2019-12-17T14:00:00Z,fulvestrant
1362,LCC1_egfp in co-culture_C1_1_2019y12m19d_06h00m.tif,691,C1,1,19,6,LCC1,2019-12-19T06:00:00Z,vehicle
1363,LCC1_egfp in co-culture_C3_6_2019y12m11d_04h00m.tif,214,C3,6,11,4,LCC1,2019-12-11T04:00:00Z,fulvestrant
1364,LCC1_egfp in co-culture_C1_9_2019y12m17d_00h00m.tif,607,C1,9,17,0,LCC1,2019-12-17T00:00:00Z,vehicle
1365,LCC1_egfp in co-culture_C1_9_2019y12m17d_10h00m.tif,661,C1,9,17,10,LCC1,2019-12-17T10:00:00Z,vehicle
1366,LCC1_egfp in co-culture_C3_6_2019y12m11d_14h00m.tif,234,C3,6,11,14,LCC1,2019-12-11T14:00:00Z,fulvestrant
1367,LCC1_egfp in co-culture_C2_7_2019y12m18d_14h00m.tif,936,C2,7,18,14,LCC1,2019-12-18T14:00:00Z,vehicle
1368,LCC1_egfp in co-culture_C2_7_2019y12m18d_04h00m.tif,958,C2,7,18,4,LCC1,2019-12-18T04:00:00Z,vehicle
1369,LCC1_egfp in co-culture_C2_6_2019y12m18d_20h00m.tif,910,C2,6,18,20,LCC1,2019-12-18T20:00:00Z,vehicle
1370,LCC1_egfp in co-culture_C1_5_2019y12m11d_08h00m.tif,374,C1,5,11,8,LCC1,2019-12-11T08:00:00Z,vehicle
1371,LCC1_egfp in co-culture_C1_1_2019y12m11d_00h00m.tif,278,C1,1,11,0,LCC1,2019-12-11T00:00:00Z,vehicle
1372,LCC1_egfp in co-culture_C1_5_2019y12m11d_18h00m.tif,354,C1,5,11,18,LCC1,2019-12-11T18:00:00Z,vehicle
1373,LCC1_egfp in co-culture_C4_7_2019y12m10d_20h00m.tif,228,C4,7,10,20,LCC1,2019-12-10T20:00:00Z,fulvestrant
1374,LCC1_egfp in co-culture_C3_7_2019y12m11d_20h00m.tif,266,C3,7,11,20,LCC1,2019-12-11T20:00:00Z,fulvestrant
1375,LCC1_egfp in co-culture_C1_1_2019y12m11d_10h00m.tif,199,C1,1,11,10,LCC1,2019-12-11T10:00:00Z,vehicle
1376,LCC1_egfp in co-culture_C3_6_2019y12m19d_12h00m.tif,492,C3,6,19,12,LCC1,2019-12-19T12:00:00Z,fulvestrant
1377,LCC1_egfp in co-culture_C4_6_2019y12m18d_12h00m.tif,358,C4,6,18,12,LCC1,2019-12-18T12:00:00Z,fulvestrant
1378,LCC1_egfp in co-culture_C3_6_2019y12m19d_02h00m.tif,465,C3,6,19,2,LCC1,2019-12-19T02:00:00Z,fulvestrant
1379,LCC1_egfp in co-culture_C4_6_2019y12m18d_02h00m.tif,347,C4,6,18,2,LCC1,2019-12-18T02:00:00Z,fulvestrant
1380,LCC1_egfp in co-culture_C1_3_2019y12m17d_00h00m.tif,1206,C1,3,17,0,LCC1,2019-12-17T00:00:00Z,vehicle
1381,LCC1_egfp in co-culture_C1_7_2019y12m17d_08h00m.tif,1100,C1,7,17,8,LCC1,2019-12-17T08:00:00Z,vehicle
1382,LCC1_egfp in co-culture_C3_5_2019y12m17d_20h00m.tif,399,C3,5,17,20,LCC1,2019-12-17T20:00:00Z,fulvestrant
1383,LCC1_egfp in co-culture_C1_3_2019y12m17d_10h00m.tif,1258,C1,3,17,10,LCC1,2019-12-17T10:00:00Z,vehicle
1384,LCC1_egfp in co-culture_C1_7_2019y12m17d_18h00m.tif,1184,C1,7,17,18,LCC1,2019-12-17T18:00:00Z,vehicle
1385,LCC1_egfp in co-culture_C4_5_2019y12m16d_20h00m.tif,349,C4,5,16,20,LCC1,2019-12-16T20:00:00Z,fulvestrant
1386,LCC1_egfp in co-culture_C4_1_2019y12m11d_02h00m.tif,153,C4,1,11,2,LCC1,2019-12-11T02:00:00Z,fulvestrant
1387,LCC1_egfp in co-culture_C4_1_2019y12m11d_12h00m.tif,176,C4,1,11,12,LCC1,2019-12-11T12:00:00Z,fulvestrant
1388,LCC1_egfp in co-culture_C2_3_2019y12m17d_20h00m.tif,1171,C2,3,17,20,LCC1,2019-12-17T20:00:00Z,vehicle
1389,LCC1_egfp in co-culture_C1_7_2019y12m10d_22h00m.tif,252,C1,7,10,22,LCC1,2019-12-10T22:00:00Z,vehicle
